responden_id,aplikasi,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,sus_score
R001,SRUPUT,4,2,4,2,4,2,4,2,4,2,77.5
R001,Kopi Reman,3,3,3,3,3,3,3,3,3,3,62.5
R002,SRUPUT,5,1,4,2,5,1,4,1,5,1,85.0
R002,Kopi Reman,3,3,4,2,3,3,4,2,3,3,67.5
R003,SRUPUT,4,2,5,1,4,2,5,2,4,1,82.5
R003,Kopi Reman,3,3,3,3,4,2,3,3,3,3,65.0
R004,SRUPUT,3,2,4,2,4,2,4,2,4,2,75.0
R004,Kopi Reman,3,3,3,3,3,3,3,3,3,2,60.0
R005,SRUPUT,4,1,5,1,4,2,5,1,4,1,87.5
R005,Kopi Reman,4,2,3,3,3,3,4,2,3,3,67.5
R006,SRUPUT,5,1,4,2,5,1,4,2,5,1,85.0
R006,Kopi Reman,3,3,4,2,3,3,3,3,4,2,67.5
R007,SRUPUT,4,2,4,2,4,2,4,2,4,2,77.5
R007,Kopi Reman,3,3,3,3,3,3,3,3,3,3,62.5
