responden_id,usia,jenis_kelamin,pekerjaan,frekuensi_beli_kopi,pengalaman_app
R001,22,L,Mahasiswa,5-7x/minggu,Sangat Berpengalaman
R002,23,P,Mahasiswa,3-4x/minggu,Berpengalaman
R003,21,L,Mahasiswa,5-7x/minggu,Berpengalaman
R004,24,P,Mahasiswa,2-3x/minggu,Cukup Berpengalaman
R005,22,L,Mahasiswa,Daily,Sangat Berpengalaman
R006,23,P,Mahasiswa,3-4x/minggu,Berpengalaman
R007,25,L,Mahasiswa,5-7x/minggu,Sangat Berpengalaman
R008,21,P,Mahasiswa,2-3x/minggu,Berpengalaman
R009,24,L,Mahasiswa,Daily,Sangat Berpengalaman
R010,22,P,Mahasiswa,3-4x/minggu,Berpengalaman
